cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,cont_feature_9,cont_feature_10,cont_feature_11,cont_feature_12,cont_feature_13,cont_feature_14,cont_feature_15,target
1,3,0,6,1,4,3,2,1,2,8,2,0,1,4,57.194323560678825,72.51304787676533,75.77341763779887,69.12730891079921,39.60863161005571,98.69812368044735,34.84198778735676,24.801920010458765,71.53173015479001,85.73177654185761,33.93988960179857,74.23232412555082,16.3554418118399,93.64854488080941,7.1100724946096765,1
1,3,4,0,2,1,0,1,1,0,6,0,4,1,8,68.07798112995131,65.9000108921223,40.943979460257616,8.61337494664327,11.83582747136841,37.03542891118282,2.927354090291323,31.81943023558552,14.484434635648302,57.78635196258129,6.732062523649285,73.90369520805949,36.06970602586684,82.28798899637091,26.60450551932164,1
2,3,2,0,2,2,0,0,4,2,6,3,1,0,1,33.927730593206796,63.16985973923226,20.40508437397265,97.20777908572181,3.062480903621956,86.96974454667367,45.66371865258283,70.05800539478447,34.314220196574105,66.92011834657961,10.770082206708153,20.187539018277654,22.82915947204168,69.95153720064614,18.99393904321869,1
4,0,1,7,0,1,2,1,2,1,7,3,3,1,3,31.274116065009206,67.8482907282059,61.994896422999034,4.169445048453813,81.74297357535369,10.852943778543766,48.33130904948987,97.72947410241265,79.34503583545572,53.79059444747083,83.29571387532339,23.36999251215437,85.43681697741063,20.057049018927653,94.22846130147526,1
4,0,2,0,2,2,4,2,6,1,5,3,3,2,2,57.067327735245485,82.84502037871131,92.25714995851803,84.09889320913435,78.82201237991005,69.18802249295926,65.68445870943427,62.94713337688707,7.949099752254451,94.18416057032287,18.83905688481572,15.743636101471337,98.99861848870631,52.00623515842982,36.6938845832402,0
2,0,1,5,0,4,4,1,7,1,7,3,5,2,5,74.990455118025,73.7641492578532,49.08992136379179,86.08088809630533,90.9494111298368,34.73217711682429,73.61985510122952,59.14993271243454,82.87570984575416,26.540424491333926,91.85861300611097,55.34339508712415,25.990929993032672,80.63332267962844,54.275030239660246,1
5,2,3,2,0,1,3,2,2,0,7,1,3,1,8,17.973566843554,33.1993188029139,79.50254828939553,84.2099493888399,86.08915548850409,99.18187812344809,6.345356797308865,13.438696199366573,56.439181195478795,76.67287940442318,70.27195604309566,39.79602694016562,22.05461050847479,81.86645794866682,19.344554808525803,1
2,3,1,1,0,1,4,2,1,0,8,2,0,2,7,56.77194041977071,51.49841566374454,93.32410351594983,85.77722904087717,93.03770938719296,80.38486991808068,8.295820561848888,97.18080776157456,84.56445614408223,95.11989797448757,84.3106506723986,48.882450057311225,24.528464521216698,8.893386900003664,18.965055197740778,1
5,1,1,0,2,4,4,0,1,1,4,3,2,0,1,93.18859007649816,24.41144730119751,44.40281805371902,84.78263286081217,57.12536255121377,12.08833844618471,13.39473844748661,73.06868591655567,82.95939898396263,73.12775652193167,44.22876449258417,72.55493517690391,57.27520236383251,78.99328018826085,68.73638989700946,0
0,3,2,2,2,3,0,2,6,2,0,0,3,2,1,33.01335769300088,37.87348816891135,4.847078915672176,5.38779526801444,7.372570990603333,52.65601236919554,47.40272376373209,8.322374336433091,36.768464901337026,14.033324326430098,82.84565765344325,46.17697524888399,53.99333171017216,19.295823774273202,34.394800553157346,0
1,3,3,6,0,2,4,1,8,2,5,3,4,0,5,19.16751409837474,97.04410715448087,61.06956901046041,12.938302502700482,77.89923565630495,18.86306146631607,79.93393447170061,67.42913101979195,50.423457767383795,39.92657627634614,0.058256344285767536,17.508749502442832,30.578333521549915,40.00875881090249,53.546881425718986,0
1,1,2,3,0,4,3,0,0,0,2,0,5,2,8,2.5691543729700395,58.99198209725467,62.38796367077857,79.60319546894638,71.40213184241004,78.29310920397519,58.531383386715696,38.29360489906004,19.300987503501453,24.11766707741525,72.10881817549162,52.20817199992089,27.267222482217846,24.425878726143758,39.459580690250675,0
1,3,3,2,0,0,2,1,6,0,3,1,4,0,4,96.33952474319024,77.65416871128956,29.901535327344487,78.68033536460665,54.69073961857725,3.4343593868669364,33.77697668932975,29.654334668264116,62.04778328215994,61.27601221858501,15.655877799258588,39.026802211797026,5.962789835411253,10.207211203411815,4.330538166936481,0
2,1,1,7,2,3,1,1,7,0,6,2,3,2,2,50.82457858919317,28.343193114019748,33.41980321931109,8.480822208278116,64.05403528999388,1.0840796011689968,5.009278818989793,67.61065881150404,65.91803494742585,87.02991551718597,28.893677417378715,20.979005310014365,13.025394339104912,51.548109906414254,76.16950453459656,0
0,3,1,4,1,0,5,2,5,1,7,2,3,2,4,29.34257749015733,80.06370332545427,93.59244391260123,33.953533568732965,59.83645275866386,33.623525421282885,34.60183999581815,25.455045904989383,81.83711147511154,79.33237683340568,27.554981446672965,9.840223282246342,60.285640233758656,6.748360050804337,32.2096904189609,0
0,0,1,1,1,4,3,1,5,0,9,3,2,1,7,58.84402991789166,78.4093367912966,65.48127213358357,66.0642412779045,75.10413638962197,2.3286206209706783,21.197822863347927,24.815386833345144,60.60125250911575,36.46039392552056,9.671771075604285,59.60971018223582,95.26674591182211,8.82653859616519,32.04760930560234,0
5,3,3,7,1,3,0,2,3,2,5,0,2,0,1,13.389290716691782,7.85536427887914,89.76318473456966,39.892454166887106,8.553628706679383,84.4454380548018,8.026757182613341,64.67089197646409,40.748961941792196,43.78799510082406,59.394042788987264,16.196575237193944,24.025615188954674,80.04459329412128,40.52716014017287,0
1,3,1,3,2,3,5,1,1,0,6,2,2,0,0,95.00877553565368,22.576270165877098,41.053346373268454,31.78788191841272,62.89800826600539,89.72372623583246,87.08045174184244,2.8589648249001343,87.94264531286721,83.8759742999176,76.11908642614729,17.93298023034837,43.1714925379916,56.11522821538507,30.715827968533873,0
2,0,0,3,2,3,5,2,7,2,8,0,0,1,5,65.85910104318755,78.23719421617251,47.69138478310405,80.9356432672707,68.38417823092205,35.300489360160945,27.279870339526934,77.35509640655359,99.4658556005011,69.56987969233055,70.5526791497361,67.56637829115927,61.97331580904798,86.41785285083357,13.856753050411253,0
2,1,1,2,1,0,3,1,7,0,4,0,0,1,8,25.787777104945608,34.46116794739499,1.2300931180742158,73.66570067989112,35.840385794738125,21.01977736457853,79.35379635369398,57.72690124070204,98.0100868046258,4.158450241349199,27.87912711365702,95.92512616939423,94.95188568791531,23.98173289687062,45.02281151421672,1
1,3,4,1,1,3,2,0,5,1,9,1,3,0,6,0.3817701300300236,35.61469352708202,21.51836169092348,83.36077644046145,38.16937940545774,13.243019646409426,18.661426489012133,71.97302981510718,11.556249099139338,92.96374072731572,95.76079771475361,71.30983599781618,56.27381872904114,87.83063199965716,58.17962713832648,0
5,0,0,7,2,3,5,0,8,0,1,3,5,0,3,48.934790156767875,99.60116214647333,55.79062721108949,6.5857005077919695,47.76273755107644,87.03908347709115,40.083262651082705,34.32794542969847,46.43476369092656,57.509538467619436,93.3461589874139,42.02789931084555,84.33958854969404,31.019874722384955,76.60363327622167,1
0,0,3,3,2,3,0,0,1,2,6,1,2,1,5,1.4032182290578454,55.851133482671834,94.10166195232149,80.58082667370634,6.78145320754624,8.357756446631692,37.99472316376061,40.63929730869624,54.50161875403947,42.695155181314036,24.30387919440267,17.841418419574417,66.44966819513938,64.88687814042609,98.9372224731895,0
5,3,1,3,2,0,4,1,7,0,5,1,1,0,0,60.52270466266697,38.29334656529101,30.989127863023715,69.1136971872327,51.26298010289253,38.398680446459835,25.32437186610045,38.09799861418984,95.37608320745304,27.966383591360245,51.61099942943527,14.27586604434884,47.38072563550343,71.52100613223126,85.35613068756571,0
0,1,2,3,2,4,4,0,7,2,7,0,5,1,0,46.64801763275788,86.87245778331567,59.30374727456677,63.516134651489374,57.92817044652033,7.362673053210567,38.349730826423034,60.50450761476226,12.280228069342936,47.83047736332321,99.37759234979079,0.9195754871443085,52.666743517156476,8.636382806411147,31.3870102009425,0
3,3,2,5,0,2,4,2,2,2,9,2,1,2,7,42.57274225730227,40.550700927595294,29.472545083675527,69.20454362550431,29.291616013863543,6.337021603972481,10.233447464582957,23.477743747558165,91.82119702221395,34.434710131307554,27.40551218627435,41.19174514686424,91.53196793157721,88.91961007568439,3.735221948965528,1
1,2,2,0,2,3,4,0,4,1,3,1,3,0,6,74.7027382651823,37.18923649661877,62.25807397621197,69.03131445596644,31.31664741531508,22.043914437181865,2.4220056822751745,11.752003892162266,7.945367629310185,14.186109546931435,74.90177332533233,40.62662260942918,60.277986441992404,64.42500676214202,20.134937806010544,0
3,0,4,8,1,4,5,0,6,1,6,2,4,2,0,52.26089248160694,68.96085630925725,78.99741950062895,84.5500011309382,44.66066181730254,16.503227217704087,0.9211681316450115,37.29169854145316,71.0640463342024,45.12364886800064,14.966481780408436,76.03236268841856,81.07708007146248,93.8189153625564,19.71065869459796,0
0,0,2,3,0,2,1,2,7,1,6,2,5,0,3,79.29901038987241,43.0175615777266,42.32301343535912,68.44237646867711,89.13509245314059,72.53183553427883,88.03173461315778,56.47632738038554,78.18264657835759,85.48753646686045,58.06302553338914,84.71935097858673,3.175759124780375,74.17648199123133,34.756870521024766,0
2,2,0,5,0,1,3,1,2,2,8,2,4,0,1,58.74977700187151,8.419034146207549,86.08559608410418,74.29818704928508,52.08761798989537,55.823524201963735,41.4471130128767,28.981128996944406,54.858173593115055,94.94988357758601,8.772784151308633,35.903150883991444,5.736857357921165,41.804388461429006,61.55492575023638,0
0,2,0,7,2,2,0,1,4,0,9,3,1,2,7,87.25090250572714,44.603553844769436,78.62994408973589,67.14898789838286,82.16069303041759,70.77343968360084,6.172145367880688,42.184452261813966,58.36203089833122,68.25595792682616,13.443657328506076,84.1526291932368,24.899163116073474,23.914545462725535,60.23037735741106,1
1,1,4,1,0,3,0,0,7,0,9,2,1,2,0,58.30055852787339,11.329803673031524,15.350294815252042,46.29902595898716,41.97814645592543,42.32686496277179,45.76255957857529,49.89994913670242,64.42361489712525,84.86158614364825,43.04206352617347,21.260011316164473,45.34565646846733,36.3923495641319,87.96890104115,0
2,2,1,2,1,2,0,2,8,1,4,2,4,1,4,38.13630764413415,37.203719813719324,32.929437269867954,85.4009197657173,94.59789376297604,42.20635618017279,63.82720612037765,99.5076279339034,47.828536643293994,74.56239543016623,92.56390634322983,27.739164683743688,17.97446177209269,69.7179876465283,32.329906555852936,0
2,1,4,5,1,1,3,1,4,1,7,0,5,1,8,24.5438378459382,99.47042847119664,89.74270596556349,58.77244171042608,43.65374113968898,62.401987091177546,62.10264404654807,87.79769106384553,61.003247066104095,28.4216053984512,40.52209697657273,54.02074255646118,9.166493976416746,64.49586756157782,95.3588124806049,0
2,2,1,6,0,4,5,0,2,2,3,1,4,1,0,84.60605594613456,71.36820901354068,98.90110622225804,24.424254329368942,62.34218126467148,90.68254922352249,74.05360950643731,7.579973306944132,37.96988643803345,13.050268842605572,25.361752993620822,62.62701572252338,50.14280513153469,95.87974253146908,12.387445330529756,0
0,2,2,8,0,3,2,1,2,0,3,3,4,0,7,4.899455150085641,33.71011845711453,23.833710807488817,50.50601125531835,71.75818660176473,93.94003586095404,73.0969170205654,24.469649042935472,94.72850684931095,16.332790554315913,21.95738468185706,88.33250413791004,4.364219651722612,56.83108634002433,99.65926286388729,1
4,0,3,1,2,0,0,1,7,2,1,0,2,2,2,78.66484255296731,25.947904933464272,53.019285012252546,73.93038732122196,22.1819509036716,3.7436520533567275,85.88670103013307,7.36565987098079,39.82388550341967,66.03247838105925,95.70894274755342,29.451299962297995,69.16368182821509,32.0926681705708,49.294469378015904,0
0,3,1,1,2,4,2,2,7,0,6,0,2,2,7,61.77458870735432,20.57401181367795,43.38117423122626,74.02441980517621,38.904253943031584,32.733876324398594,23.420440600724525,68.39693532144497,98.94525871893201,65.87919181378084,10.360211955544973,15.994620085398426,7.298388324860761,40.691426750962755,97.62798007420848,0
4,3,0,5,2,3,0,2,6,2,5,0,0,1,4,3.084260487200008,79.88826131179235,80.62606958746593,69.26012297707825,40.75245610422606,16.303454607448188,23.16885869622427,84.4380657411363,21.152602908226225,67.55324755717747,34.24563120111004,33.788770839440495,60.772590059936796,86.28163803139542,65.2117251311729,0
3,3,4,3,2,3,2,0,7,2,6,2,0,2,2,58.855513038964126,27.196768387412728,98.63004580276989,38.67526710847754,7.104217334170915,6.129054362307973,83.80726446442702,38.775260102691256,67.6015922973603,24.310308518494406,67.73847560509842,32.457967792995014,53.178306449169924,91.93005323350629,76.3317596425911,1
4,2,0,6,0,1,5,2,8,0,3,0,2,1,6,95.07924974334142,54.17143792490419,58.524414948859786,31.53064022148946,59.35168503692998,73.34142772486474,59.600273537270134,55.95766702257532,39.6724811377235,95.06344597088223,13.186925538527493,57.852722708404016,63.95616890694756,6.998504206412337,95.89581974297737,1
5,1,2,0,1,2,1,2,3,2,6,3,1,0,0,28.697046867871023,66.43571510867808,51.42059533448998,20.74882276382597,59.47040709888406,87.89436647851329,17.848835770099424,72.54944046474743,34.16136106947175,8.422929494870314,18.008278779242282,91.93773645013144,49.95123729361969,99.19426187274712,8.541209873203659,1
3,3,1,5,2,1,0,2,2,2,7,3,1,1,7,27.09355199624056,56.40497260567572,27.662913530823594,11.89540783398062,84.18569050789817,54.55774575155189,78.04812079194329,71.66964964409314,86.58701315298163,52.96252835537726,56.225445949664376,88.76904202026368,61.47180586594679,28.510434635343028,64.37752413618662,0
5,1,2,2,1,2,1,0,2,2,5,2,0,1,6,88.44337047388233,12.446723494152756,67.84887471988017,53.37539253082277,62.17037227053771,33.0084430622332,63.786124499959776,98.58000891619946,56.988147963496786,6.366139167519458,59.56711308504388,57.49781755490244,90.33412619079651,53.15879718547516,20.59225167386941,0
1,3,4,0,2,1,5,1,7,2,4,1,1,2,5,34.13526268865894,55.466428136106,94.3697033325819,75.47781980896524,29.595788913908628,43.3490027626743,87.6653572376843,48.60024885193263,47.851198972688195,62.95386586241396,59.044906198836735,78.34540180130585,2.8651734618989955,6.509026710438248,55.76393207209964,0
4,3,2,6,1,0,1,2,3,1,8,2,0,2,8,42.536637643987504,85.97462130719732,62.61908605218578,43.779795001774424,56.63822604575757,28.911383762813504,76.39700075169279,87.87526956628396,99.05540660827997,11.692367187117746,40.60801556164867,46.03086057479552,3.346090991752304,78.05606275950483,32.23424660498462,1
2,1,1,5,0,2,4,2,6,2,3,0,1,1,3,77.76285002709906,77.2396273628902,84.00818433145331,18.085337677583645,76.34784136940299,84.62595588091888,99.40466882451163,46.030799185442106,90.8465669831841,86.07519120237674,1.4519551383001317,24.071801093741808,60.08747284542471,5.0382696755497225,76.89735676546351,0
3,3,2,4,0,2,2,1,4,0,7,3,1,2,7,44.452762269181335,87.233696168612,62.176974949542085,85.50467698033664,11.89712566521779,38.732460483076615,66.22164342199076,2.5649710658028013,74.01886137218784,59.060663457341235,31.064223964465555,52.46020490374299,65.72531503626892,98.19179104002929,49.26323515334783,1
2,3,2,5,0,4,5,2,0,1,0,2,1,2,3,92.79209974522527,90.3644160095836,59.5911760538883,57.62491246769513,76.94087050493495,37.68275855341218,13.645718144880393,98.70910272085102,56.60707518462693,63.568890118537965,3.2506766336377613,23.231246714768584,99.50378248174427,12.188152217529058,95.26185745102255,1
2,0,2,3,2,3,5,2,1,1,0,2,1,0,1,88.34584399941261,33.966750392591806,74.67235058480371,96.58871999281506,62.376008005394425,8.880408903173775,16.458188906663317,15.854341096889824,60.87573949109192,12.11211861304231,14.570831306044019,91.36831249219428,8.054054340204853,84.9222382262611,28.72300779778474,1
5,0,0,2,2,2,5,1,0,1,7,1,3,1,2,85.67584198550942,75.4393059340055,66.60337041244922,92.0061419604016,63.48140393623275,58.710539899191886,91.79715087956902,81.82008993488414,94.16415523721959,11.890293975044186,37.00237303502257,61.596105753589256,74.50057871205111,12.824569537832243,63.01330490753699,0
0,3,4,3,0,1,1,0,1,2,5,3,3,0,1,25.261213613259027,67.14510201409611,23.53550646809891,95.4704464930785,46.39380804783438,40.36133412107405,98.2146661173627,60.171062894959014,67.14821046213403,1.1371780084089012,81.57926753362084,71.37290850610735,45.07221401713474,11.243010005778686,27.029929733458204,0
4,2,1,1,1,0,5,1,7,0,3,1,3,2,3,62.181246119419356,72.39737058684028,86.11466370399626,68.28460516705871,42.89926629241775,65.85198526178537,4.26423289880632,66.08733690392738,18.06641071618832,56.95732815089358,66.86806584603822,30.00119623219881,5.971495351027311,2.997535128185236,4.935954188989489,1
1,3,3,3,1,2,3,2,4,1,4,2,3,1,3,50.87596513297864,11.982111492882652,40.331998678772294,33.70204913805128,62.38670800282758,90.95005266365874,52.78063387442696,10.316631951084354,52.02855842775704,69.01431430013224,79.93424271216053,43.26617526848688,37.57564525729797,52.742644322900226,88.04987894154591,1
2,2,1,4,0,4,5,0,8,0,0,0,1,1,3,77.87088978591477,45.74162015454403,15.32278589234144,19.037972953495185,99.04177568821076,85.94092114156922,13.79770367808899,3.003713213570347,24.105349044751566,67.66970680190546,56.42490871601017,96.03666764077381,26.77464762382553,55.571049664158764,40.708344089422546,0
5,2,3,2,0,1,1,2,4,2,0,1,2,0,0,42.99144031419297,48.136848077343274,73.82952432348681,2.8046989471010697,23.4349309958084,55.76223255881273,18.503283303391715,33.38218399535231,5.160464521713282,97.23337297375842,9.085123314578281,69.52410373582694,70.5245497513292,88.55645908791719,96.10947412116106,1
1,2,1,5,0,4,3,0,0,1,1,0,0,0,8,83.00650186926775,99.0070589170169,15.377566833722312,84.49503627920735,16.84387151456591,56.14548143906073,35.90945414057032,22.4886373188816,91.19492320086702,25.32264339129281,86.81395392572871,76.17328602844104,38.100149108609,98.17328556139499,42.5869178224629,0
4,0,4,4,1,0,5,2,7,1,5,2,1,1,5,24.191098359058593,2.0236389506440577,4.58382783890513,68.5329099989828,47.14276841504292,44.462958602175405,66.69579835278347,99.782578418484,23.00571955894648,6.8227781234456835,34.23959584648851,82.96100019979491,5.360318968987576,89.0456543766543,98.6551767358827,0
