cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,target
1,0,2,1,2,0,0,27.527257699374008,96.8288586345481,98.56652588192063,11.057231295801328,43.84019910174122,39.720918315789056,58.39102195519336,33.99482038493312,1
1,2,1,1,0,1,1,35.17717026407029,79.95520307260801,37.644623457465066,32.617081311553406,70.3388737992151,64.31244023690154,34.79912950709028,96.5123591938976,1
3,2,0,2,4,1,1,18.56975587191947,5.602193920490306,16.495259786592932,53.39645094911562,24.79424561167506,89.20089054785298,18.51082533207472,89.750533529915,0
0,1,2,2,3,0,1,96.75649035482931,94.77865591902423,9.488026221300716,71.89175610517763,28.94041086590108,39.70421291114371,84.2837644446352,83.72386424896902,1
4,0,1,0,2,1,1,37.547493186859484,69.21622955554585,86.64420599573678,44.072379174418366,20.915380833373053,41.0829943976708,21.367161294817894,26.684606606112304,1
2,2,0,0,5,1,0,2.413674023471235,40.92682478730645,19.59107033265831,75.90287604158209,75.22937663997315,78.53966790703907,88.22133532186069,72.4079656018106,1
1,2,4,1,0,1,0,84.1819124322702,96.8800419050166,78.64691455400076,84.55420057970508,98.35382188328177,32.76569540698231,48.573385098214594,57.97488776537468,1
2,2,3,1,2,0,1,49.12383032922871,81.49252587036018,38.29905359226573,5.304022966027377,69.35510370362186,77.62767266815231,14.226491796039786,58.38503729351762,1
3,1,4,2,5,0,1,33.66869482157359,37.04524446317387,61.06156076264057,72.15722573854694,54.108030227493785,25.432667068944415,79.65518972251775,55.6015013106979,1
2,1,3,0,0,0,1,16.03728959457508,49.13463724101511,25.087787621728175,88.15743075168875,36.4442403895457,40.142625435878486,16.255552460136848,54.18162602246587,0
1,0,3,1,0,0,1,19.430894199095928,29.848091205120696,54.055105290841134,15.268881085975917,40.347283019167854,19.23074715613553,86.70525651635138,44.126051202310194,1
2,0,0,0,4,0,1,96.82187318156512,66.61284020480971,99.51863908252048,66.64203686641702,15.70382689950306,57.09485652161841,87.80526083798783,47.55219845994429,0
0,0,3,2,3,1,1,73.15081815611106,71.71988784684717,10.682099315231309,73.75747223509403,84.72352494496236,64.37293011012551,13.045724119378654,20.02584854991245,0
1,0,2,2,3,0,0,84.93294201772396,91.35032088052054,26.91911013341679,90.99338176221494,96.38163278587268,86.24166726191169,3.2915491445470457,38.45916436169126,0
0,1,4,0,4,1,1,31.63481470595101,12.16853065804554,62.11405599162142,15.300671780398389,89.23741786885714,95.6360768528762,82.19028176067246,8.196266289191744,0
3,0,1,0,3,0,1,84.07593013467066,32.29184829875214,81.86016491627974,61.109569325520006,39.31121543298458,46.266652148864566,43.93536669432926,80.75389571462529,0
1,2,0,2,3,0,1,91.48518063137541,33.198934769824504,30.265154312672294,2.3938599038904274,28.860136269243274,55.34792825774717,82.62726847016299,23.64472150348008,1
0,0,4,0,2,0,0,49.183663233069566,22.381133334644954,17.597651056047535,17.265076510264123,63.86443740541565,3.696500630189792,24.625421026940153,26.119955963309096,0
2,2,3,0,3,0,1,29.941190414128506,59.586992076871816,25.576906087654017,81.53632180386818,2.125223423523648,26.0553711319917,0.011104953322427225,92.5808221268562,0
1,0,0,0,0,1,1,85.2999763996224,68.90304829931301,40.40433320438077,0.3889722211144808,44.1564462143857,2.5816714917763717,3.9980615573128486,10.231009783425883,1
4,0,1,0,4,1,1,99.9062588208346,4.686628915147395,18.130734987987353,42.73341407413403,89.42466458065581,35.599385533481765,58.120759620509276,94.44870968354374,0
1,0,3,2,1,1,1,49.073347837924885,45.97331328213558,10.375280175715496,41.32864699956159,62.839899482199904,54.71805494027677,27.326429958031163,53.30347459611965,0
0,1,4,0,4,0,1,75.35398804615988,11.816768201604532,52.42936792833527,91.8574313557837,94.74166356526975,50.430077010901705,64.36079575487793,92.68399486939394,0
1,0,1,1,0,1,1,30.80060283724828,67.51608444701492,26.20678984090048,55.50563474088898,6.796064354576481,26.852128676993836,33.89570253004596,45.02969548420979,0
4,2,0,2,1,0,0,54.742694248526846,94.38113487694952,19.630738741549635,94.89872220914594,83.52705867181794,23.414900834978823,93.18406414794913,52.825171146135716,1
1,0,2,0,1,0,0,87.99930180469644,37.101069940973076,50.26416825327441,89.66768091772722,81.65515261215701,28.972195400840604,18.26632793014984,52.13836280448678,0
3,1,1,2,3,0,1,38.28673185992633,21.022938350755116,93.37250877843796,19.223979512079282,79.31061537693705,82.45778845371578,38.68424631038967,19.54331106837476,0
2,1,3,1,5,0,0,21.273596772684666,53.3381137258189,78.19128017147654,53.381590121774266,48.494963748160245,14.719443080771988,17.610433404453207,22.019047088778976,0
4,2,2,1,2,1,0,16.141441270351354,56.719817701175714,2.736373911901313,82.61499625090592,10.445111566950127,12.417824661685739,15.146502330778212,86.39326248699088,0
0,2,2,1,3,0,1,0.4563946854192369,86.68125410484741,59.00912394605642,65.98384037140505,97.50501444336305,81.0456970319624,37.47866752439476,46.456800208757954,1
2,0,0,1,3,0,1,99.86135508242188,28.1710269302754,38.99971244889352,72.67159192296131,37.23247185445915,68.22971107165749,50.12229578525144,80.18269280946517,0
4,0,0,0,0,0,1,17.262464096015094,69.30606697466547,18.120178956320053,14.446787151437036,78.01454257602988,75.63552935456171,68.2300973304223,28.232816222812918,1
0,1,0,1,2,0,1,61.95527750050549,75.95152930441394,47.25586825006519,0.7372713603451486,9.878188328425441,49.36762164038597,8.26139772648541,55.42554014448127,0
3,0,1,0,3,0,1,55.33446893106908,67.67603257156114,85.51398306229555,44.614833438279774,67.67339762368148,0.45826682532332796,68.06633814500607,66.15494885623428,1
2,0,2,0,4,0,0,45.906504978281745,4.530160638600056,78.57521068502574,17.66766315733014,13.561627949713095,79.22904776556302,10.801712329944912,72.80676083227635,1
4,2,0,1,4,1,1,5.479102033030225,84.34681905248895,98.40691618653402,71.15521387922354,80.71867265455789,75.50838259849087,86.9752765184294,98.52786731284993,0
1,0,3,1,5,1,0,58.453957682726376,99.54394977936674,67.9626246349184,94.95332499161503,17.15917357116934,33.11344445777823,18.13529662168597,89.83298481756962,1
1,2,1,1,1,0,0,72.06436062427115,89.6854449473622,47.91527845732168,49.342651913516356,22.153675954782837,54.37828917917887,6.01904055017023,87.07692724473944,1
4,0,1,0,5,1,0,50.515254801030686,60.779106151975014,75.5929567665087,29.992783678606617,77.5203454728625,36.046988226546425,59.526991911176744,26.639957958352966,1
0,1,1,1,2,1,1,98.95291569547965,24.35683464085313,31.923757785864982,67.23959096582449,8.395250480308148,20.503564830025212,37.472616755797006,86.8602095068287,0
4,0,2,2,0,0,1,65.99440247676536,47.00998934304626,81.55051891321128,15.16986493539002,23.946654872552266,51.90465740171815,59.77609293566534,50.256413134010025,1
4,0,0,2,4,0,0,49.417743462428575,78.77526394573928,43.89795931287893,38.99216487806313,27.84690344341485,34.96206148138587,58.44293790788867,45.13715022166461,0
1,0,1,1,4,1,0,68.67585695696155,10.710394333334438,70.70104218001073,98.17965354850368,63.375150436609296,91.35659083131938,32.62567573794605,92.00316741455656,0
3,2,2,1,2,0,0,58.13182904711224,17.037139309466898,41.21445589260887,71.44211006150637,82.90946868061276,63.56540243160942,71.35738561996912,98.5341627013847,1
3,1,3,0,0,0,1,37.28874773644553,64.34868259558392,14.24158069834921,86.9167637074278,8.639878804711786,6.647043678331621,41.020134480358294,21.713309434025863,1
2,1,0,2,1,0,0,78.0607717836928,20.80299268070528,6.59148301922402,56.703282336754526,76.01892046244707,81.63510375816394,83.23350940471539,77.59061519932732,0
0,2,3,2,5,1,0,80.51700426388382,20.212511758325835,78.34097250601589,94.51962103135851,71.28129959876702,92.6642980613976,11.377028073351847,28.93420507221395,0
4,0,0,1,5,1,0,52.38911174570132,38.8211015102658,36.433242282375524,19.48649273402485,5.331465717512895,70.12083534562537,68.1735795591717,55.811159687651426,0
1,1,2,2,5,1,0,30.639568174211497,72.02826437067051,28.730838107526925,13.448594761966037,95.02511555521814,34.019092044854105,40.56410796420595,18.16122100294524,1
1,2,1,1,3,1,0,88.92112021239204,68.43022883617448,84.83418638652059,14.153147329564675,60.836704276450874,19.25978966991202,57.47273388802898,19.579236225514542,0
1,2,0,1,3,0,0,88.12809831380876,17.421984074112686,88.02826410716436,84.07508160798824,90.59245710256066,72.05763204167688,60.240753182553334,23.9616338014603,1
2,2,4,0,5,1,1,53.12305123267211,62.974436882826424,38.85579025379523,53.11250950149565,69.88256183965969,69.58569738502533,16.7743571762785,70.009752871873,0
1,2,4,2,3,0,0,18.2336100849668,21.74542914454368,42.94071698299694,54.58479768057273,16.925945488246473,33.176896908812445,90.62674550696582,43.5633433542061,1
2,0,4,1,1,1,1,29.921791600455585,95.74701502641709,80.9770246499999,26.01823697674742,12.710421202602395,98.56407458468134,51.650512360705704,17.616706952655104,1
4,0,2,1,2,0,1,32.301241476866124,94.80631982852331,69.03479563239009,75.54758973818319,20.333249810272534,56.670531772452726,82.5375726334596,77.13250209645693,0
0,0,2,0,5,0,1,68.01172445863092,13.067371046408516,3.3456537147978915,96.34015620055955,82.95463287978019,94.444838803429,16.294911182811322,66.44808099606054,1
4,0,0,0,3,0,1,46.24509203851862,48.68928703864257,48.418053233353184,93.17782975763568,2.756967425954937,54.570967693817465,2.4523436148539246,31.16591731409336,0
0,0,2,0,5,1,1,15.013259761942487,34.765173471761656,89.66127213586932,24.478991611272583,38.115196681665964,9.364544813850594,10.971761800310553,33.43228527082468,1
2,1,4,1,0,1,0,44.701322689542245,16.70027983410597,6.9365791065787334,69.14105223725446,71.73614476425288,97.59353996088345,22.57286063450786,97.45276664739077,0
1,0,2,2,5,1,0,0.6429846835258934,83.91165395718464,59.37850325060268,48.0094378861628,86.45200416509073,95.67183595852298,30.094780354022042,12.34177911498805,1
2,0,0,1,5,1,1,86.00357680112255,82.69943194763884,62.88005242700675,85.6223046463596,93.1120981395081,27.725270125404155,27.33304066647022,4.379849611451448,0
3,1,4,1,1,1,1,90.82741308344289,76.92295551143113,19.27843273420026,82.9094713823171,44.837967344252995,4.867231920234394,71.5656631897965,90.09768746680068,0
2,0,3,2,5,0,1,65.91153410911686,81.92283853544278,60.037555854908916,68.47970315855987,13.250053028331067,3.9960161819078466,52.1641755149077,43.25251725225604,1
4,0,4,0,3,1,1,70.81612304110216,41.698268179045485,23.370465456962066,45.952306502660875,13.601757874769016,47.98593012069734,0.2769732163806382,3.483504165179796,0
0,1,3,0,4,0,1,3.370386144450288,36.472283640720406,53.746919889998956,81.39945033604651,70.99542279963336,43.464905662931045,98.22644325524669,22.62391414444166,1
4,1,2,1,0,1,1,8.331700640729734,12.829200781288119,53.280396516971926,66.23369299840027,55.98294389277905,87.3732071999412,77.15517408878927,61.599152654226216,1
3,2,3,2,0,1,0,72.26797725533504,72.54502183508036,29.86444572671293,41.61434889317318,31.66799155312393,86.29023295345269,78.8285617029795,67.10377490943803,1
4,2,2,2,4,0,1,85.49554853320078,93.98623174561081,98.55880196298897,65.38103739036282,92.51165297560217,22.26195114004138,27.28553506158361,49.76998370174234,0
2,2,0,1,5,1,1,34.04233220135263,61.930692052937395,11.402383634587231,34.09299876375659,12.925013423613652,66.36050467137272,4.626570497100191,51.35964128469364,1
1,1,4,1,5,1,0,73.45887219911104,86.39375764555666,2.8993621947554837,71.30863367869162,18.025735276484557,49.77576084348168,4.295739609444871,4.639026945190972,1
2,0,0,0,5,1,1,14.860712587884207,94.68986118056311,53.95380389590376,94.7147991031343,34.2423471429579,52.314756875818055,13.625117266774511,31.879598137180377,0
0,0,1,1,4,1,1,41.31160460731318,33.02928508909248,4.1408837415982,48.313120203475755,44.32384134523038,62.37802161758971,11.408009656022989,7.241041560600858,1
0,0,4,2,4,0,0,96.16902114757063,28.722896682393674,68.80392563086708,40.75220639401888,38.318074641295574,26.577364906032763,16.739443055127634,67.54817209382568,0
2,1,2,2,1,1,0,91.074616783598,75.1114297602704,39.89755050637878,10.277936892946915,13.954245039496616,86.9749790470413,18.391812327568047,87.80858303990497,0
3,0,4,2,2,0,1,4.555899445112665,62.063242607383685,54.0386942476207,56.36867304540414,87.91439446492528,61.336140543653336,45.11974145187602,61.56972190599358,0
0,2,3,2,4,0,0,2.796751802931541,64.98448976023234,46.88071658460117,94.95580139973421,78.99715396098725,2.8238748231472766,14.522843132153485,45.329310358253814,0
3,1,1,2,0,1,0,56.90669329908269,17.416129691698167,10.947630329123948,71.78729828559072,34.19303428434255,28.900602452314818,24.95296951079088,61.870707789233215,1
1,1,0,2,2,1,1,56.19956812874943,65.67541616982044,62.57671207526464,1.0397323351234666,32.565390020102804,46.33334600527647,33.651046508677375,55.92627360759246,0
4,1,1,2,3,0,0,56.20568651774316,55.052693226556414,6.455170332475168,73.01409680006937,19.771486711869102,96.4101095685588,93.97957609859421,30.4807281300397,1
1,1,1,1,0,0,0,29.250682873806465,13.740778120282204,8.025108439330742,40.09995797612817,99.47524884866633,23.72380627730176,19.91976231123951,73.55329171218887,0
3,2,3,2,2,0,0,59.45806813843755,34.07574919722588,33.782358689731815,14.87852670544867,93.70423381982704,1.7255746395056448,34.11364998194,14.961817761591757,1
0,0,0,2,1,0,1,9.546552949403175,21.134851269356425,71.75799154913099,70.19914049184295,9.307702667473572,46.93246594220861,96.72529466145342,48.15015625122735,0
4,2,2,1,4,0,0,70.89202776382665,59.52606302069326,43.35469523057017,49.21995135227859,36.23406061394016,97.7403715873863,46.48396697839431,21.22172409259846,0
0,2,0,0,4,1,0,49.6378647842438,3.228614545532016,18.990178598608765,93.34225473450499,23.838748055166135,92.93258381396409,51.76583452771698,31.232171125518004,1
1,2,0,1,3,0,1,51.26346656371879,17.846089902838123,85.11222850150816,21.114294392603817,78.78793125922986,65.77628660524002,0.8850575940091754,78.94658112772946,1
1,0,2,1,0,1,1,75.76005856153125,69.83463920522264,35.09290104602244,65.1917743118134,3.5157205727293417,11.706060547960773,57.60603453019492,67.55212478862711,1
4,0,3,2,1,1,0,19.651829689572253,3.859073753832365,41.64882827854714,42.27592714556654,10.679353622691556,21.667291978200755,94.055269221223,20.768538363909773,0
2,1,3,1,0,0,1,97.14466391612913,89.43348823365857,23.813971870221806,73.92475064587833,26.613904713862713,20.92893420766151,22.627284418506544,19.324500956494393,0
0,2,3,1,2,0,1,78.91839987611755,68.39063172912444,30.531897162074085,74.63954310392057,63.549097423597885,84.94855232160596,56.31310915911122,82.49747767738796,1
3,2,0,2,3,0,0,96.32215375771081,52.56474635809742,17.564527652950368,66.56685224978442,55.77981448529328,83.90425265451887,50.38535061274381,17.5815229090318,0
3,2,0,2,4,0,1,17.034493409816577,79.00634224632608,70.58858011145824,93.85705779789633,54.96053145095291,12.975476390083307,73.97452156372768,17.442167535918895,1
2,2,4,2,3,1,0,80.39381504608097,54.63603850784231,58.49128484431265,75.20569210880645,23.24745781363493,82.8336902269605,57.55073163509159,77.14520390539974,0
4,1,2,2,1,0,0,43.197066383556894,19.12503878462186,45.61145721787013,22.646826656231823,48.90391164731662,60.30716299965418,49.998822453130586,1.231333625631681,1
3,2,1,0,2,1,1,95.82420652080961,36.96397835395325,83.94735055352265,83.10661639812358,97.76072907614139,12.82983485957907,62.788250221675554,86.57105513592329,0
4,1,4,1,4,0,0,94.95531411109158,21.38434596258605,20.652971926562238,39.38651902727579,30.19448451217087,26.384065873282637,39.186664605335196,67.20600142241503,0
4,1,3,2,0,0,1,7.382828218896654,26.74772962355941,66.39405188559363,32.77542518400607,95.31566486984542,80.85496922520117,63.723301651072894,22.693682496940283,1
4,1,3,0,4,0,1,30.44851473054254,39.0424940459842,77.96624153440142,10.237859077885691,13.86394492463624,72.92362017939739,93.89621709347968,95.56339375278904,0
1,1,1,2,4,1,0,74.76548966467622,13.47316553169814,34.81092351091799,19.63585126238031,9.246979980929748,70.56489852180405,13.74805131028175,58.03781197306538,0
4,1,0,2,1,1,0,56.886045918843976,71.82127958490696,94.54370666515518,26.431141937748347,7.168459499169066,16.108078693404813,21.089698890926556,82.19906550758849,1
1,0,4,1,1,0,1,91.92429809905457,78.49981757429204,10.383413733293178,86.42256086907034,76.25827786020955,33.25609530612515,54.0392926800721,18.995844671329476,1
3,1,2,0,5,0,0,55.56335589514249,47.60658301759323,42.243427666203324,58.0756865770616,7.055889951320116,7.963216135207385,5.64329952139393,63.89678517030507,1
3,1,0,2,3,0,1,56.19889524337385,42.91965556245502,61.90851660652186,92.4720108956959,57.1213290376345,58.610272521222306,35.68392896266705,48.165301855897845,1
0,1,0,1,4,0,1,43.14513652895088,60.11124690970362,58.478425032272774,97.50226480234262,56.74759533407768,74.72521185047522,9.761445818833558,3.9981448912915774,1
0,1,0,2,3,1,0,13.602252582096153,58.33111554233172,63.138412864096615,33.232502128517304,56.076513671833474,69.28636864442335,2.597259776859062,36.96459022796482,0
2,0,0,1,2,0,1,83.92659430595229,20.97741963912404,41.21664564846769,11.18545189680653,83.68912938995383,47.59193286983948,32.481151701300284,84.55248259144543,0
1,2,1,2,3,0,0,82.77543832944339,90.19990925161748,45.59818817338215,88.10286719184654,2.875181293517415,98.64540144270201,64.04308484423508,47.90571280918624,0
